EOG Left,EEG C3-A1,EEG O1-A1,EEG C4-A1,EEG O2-A1
1.171875,2.34375,-6.640625,0.29296875,-8.203125
17.578125,-0.1953125,-20.21484375,2.1484375,-18.26171875
-62.109375,18.359375,-4.4921875,20.21484375,2.1484375
33.69140625,-19.82421875,9.27734375,-23.046875,4.8828125
-5.6640625,24.31640625,7.6171875,15.0390625,22.0703125
35.25390625,-4.00390625,-7.421875,1.07421875,-4.39453125
-41.40625,2.9296875,1.07421875,-6.4453125,-4.78515625
21.6796875,20.21484375,-5.56640625,1.5625,18.45703125
-18.26171875,5.95703125,-1.66015625,5.859375,10.25390625
-14.2578125,9.47265625,2.5390625,-5.2734375,12.40234375
173.4375,21.875,2.1484375,14.16015625,16.89453125
-4.19921875,9.9609375,15.33203125,9.765625,15.13671875
-1.953125,4.8828125,-8.69140625,-4.39453125,4.58984375
7.91015625,-1.5625,23.33984375,1.171875,0.87890625
15.91796875,-25.29296875,-13.671875,-33.10546875,-7.12890625
-7.6171875,-4.39453125,-3.7109375,-0.390625,2.1484375
-16.2109375,-16.40625,2.5390625,-16.89453125,-3.125
-16.11328125,0.29296875,0.9765625,2.1484375,-8.203125
34.1796875,10.25390625,-5.56640625,4.4921875,0.87890625
-3.515625,2.34375,8.7890625,-2.63671875,15.52734375
5.17578125,-1.7578125,10.9375,3.61328125,15.234375
-11.5234375,10.83984375,3.125,13.37890625,12.79296875
-33.984375,-0.09765625,6.8359375,-0.09765625,3.7109375
-28.125,-2.5390625,4.78515625,-1.953125,11.328125
4.1015625,1.66015625,4.78515625,-2.5390625,1.85546875
-7.91015625,15.13671875,-0.68359375,10.9375,6.8359375
20.703125,23.2421875,-4.58984375,33.49609375,11.03515625
-60.7421875,-11.5234375,25.09765625,-7.03125,14.2578125
-74.12109375,1.07421875,5.95703125,5.46875,20.1171875
-9.47265625,1.07421875,2.24609375,3.61328125,-12.6953125
-13.0859375,-8.59375,-5.6640625,-11.62109375,-9.27734375
1.3671875,3.90625,-19.82421875,0.390625,-12.59765625
-27.5390625,8.203125,-1.07421875,3.02734375,0.78125
-5.859375,20.21484375,7.2265625,18.359375,10.3515625
-46.77734375,4.1015625,11.9140625,2.63671875,14.453125
-9.86328125,-4.39453125,-0.78125,0.5859375,2.5390625
0.390625,23.2421875,6.54296875,24.90234375,6.73828125
-29.296875,4.296875,-0.1953125,-5.95703125,0.390625
14.74609375,-13.8671875,6.73828125,-34.27734375,-14.16015625
22.55859375,32.71484375,-20.703125,23.828125,15.72265625
-25.390625,-8.3984375,16.015625,0.68359375,7.03125
-14.6484375,1.07421875,-8.3984375,-0.9765625,5.76171875
-42.96875,13.8671875,-10.3515625,27.5390625,-2.1484375
-1.5625,-7.71484375,0.68359375,-9.27734375,-0.87890625
6.15234375,-3.90625,5.17578125,7.32421875,8.7890625
16.2109375,12.01171875,5.76171875,16.89453125,11.23046875
28.22265625,-0.09765625,-5.6640625,4.00390625,6.8359375
5.078125,-13.76953125,-2.63671875,-17.08984375,-11.1328125
-3.7109375,-15.625,4.00390625,-11.9140625,-2.734375
5.17578125,13.671875,1.46484375,11.71875,6.4453125
-29.39453125,-16.015625,-2.05078125,-7.91015625,-11.23046875
-26.07421875,-20.60546875,-0.87890625,-5.078125,-1.07421875
-55.37109375,-5.95703125,-13.57421875,-2.1484375,-23.53515625
-42.87109375,-1.66015625,-2.734375,-5.95703125,16.30859375
87.890625,-23.828125,2.44140625,-42.08984375,-7.51953125
-7.32421875,3.90625,4.19921875,3.7109375,2.5390625
-8.203125,16.89453125,16.796875,17.08984375,17.1875
49.21875,-10.3515625,-25.5859375,-9.1796875,-20.99609375
37.79296875,19.23828125,4.00390625,28.80859375,9.66796875
16.40625,20.99609375,-25.5859375,13.96484375,-21.77734375
-1.171875,6.93359375,9.1796875,2.9296875,16.6015625
18.9453125,-12.109375,-21.875,-18.26171875,-22.4609375
-1.171875,-5.2734375,-5.17578125,-6.8359375,-10.546875
58.59375,-1.3671875,-1.07421875,0.9765625,-1.07421875
3.515625,30.37109375,6.640625,24.4140625,6.34765625
24.4140625,8.3984375,-8.7890625,-4.296875,-1.7578125
7.71484375,10.3515625,10.7421875,9.9609375,0.78125
30.2734375,8.30078125,-14.2578125,20.21484375,2.83203125
18.45703125,-5.078125,-3.80859375,-4.58984375,-6.93359375
77.44140625,0.78125,-2.63671875,-3.41796875,2.24609375
6.0546875,22.55859375,9.47265625,26.3671875,0.390625
6.0546875,16.11328125,-12.20703125,7.71484375,-1.3671875
-2.34375,-15.72265625,-9.765625,-10.7421875,-14.0625
-7.6171875,2.34375,-10.9375,14.0625,-12.6953125
3.41796875,-13.76953125,-1.67e-14,-7.8125,1.7578125
-30.2734375,-14.84375,-36.9140625,-11.81640625,-20.21484375
8.984375,-2.63671875,5.37109375,-8.0078125,2.1484375
5.95703125,1.07421875,-4.78515625,4.1015625,-4.4921875
-23.14453125,11.1328125,-3.3203125,17.1875,8.0078125
32.03125,29.78515625,1.7578125,-9.08203125,-7.2265625
6.15234375,28.02734375,3.125,17.7734375,19.3359375
-15.625,-2.34375,4.98046875,-6.4453125,1.5625
-11.328125,2.63671875,11.42578125,-2.05078125,7.71484375
-30.078125,15.8203125,14.16015625,2.734375,11.328125
-0.09765625,-14.35546875,-8.69140625,-5.078125,-4.8828125
2.44140625,-25.390625,-9.27734375,-7.6171875,-14.55078125
4.8828125,10.7421875,-8.88671875,19.140625,5.17578125
4.4921875,15.13671875,-2.9296875,25.78125,16.015625
-41.9921875,1.7578125,0.9765625,-2.44140625,4.00390625
34.66796875,14.35546875,11.42578125,3.7109375,6.0546875
-27.63671875,-24.31640625,18.06640625,-29.8828125,-3.7109375
10.25390625,20.99609375,-3.61328125,11.9140625,8.30078125
26.171875,11.23046875,9.765625,1.171875,0.29296875
-23.2421875,0.1953125,-5.56640625,4.58984375,-1.26953125
2.734375,6.0546875,-4.39453125,0.87890625,1.7578125
4.98046875,-9.86328125,-1.953125,-7.91015625,1.3671875
25.390625,9.9609375,-14.2578125,3.61328125,-11.328125
7.6171875,11.71875,-9.765625,-1.46484375,-5.37109375
8.7890625,8.49609375,0.78125,6.640625,7.421875
-12.79296875,15.72265625,6.34765625,16.2109375,9.9609375
-17.67578125,2.44140625,14.0625,9.1796875,11.81640625
15.52734375,25.87890625,13.4765625,21.875,14.0625
38.57421875,4.39453125,0.390625,-0.1953125,-10.44921875
48.53515625,3.125,-18.84765625,2.9296875,-9.9609375
26.07421875,-1.5625,4.8828125,-6.34765625,-15.72265625
2.63671875,-5.76171875,0.87890625,-13.37890625,-10.7421875
-29.8828125,7.03125,-22.8515625,22.4609375,-9.9609375
22.75390625,22.94921875,-4.296875,11.42578125,2.83203125
-11.03515625,-6.0546875,-1.26953125,-2.24609375,2.44140625
-13.96484375,5.17578125,6.93359375,13.8671875,13.96484375
-16.11328125,-8.30078125,-7.32421875,2.05078125,-1.85546875
18.5546875,9.9609375,0.29296875,3.90625,-7.51953125
-21.38671875,-13.28125,-2.9296875,-17.08984375,-14.16015625
-16.796875,-12.59765625,-1.26953125,-11.9140625,-1.26953125
26.3671875,6.0546875,8.49609375,-0.48828125,5.76171875
2.63671875,-1.07421875,8.49609375,-8.49609375,13.96484375
-50.1953125,6.8359375,0.48828125,5.859375,6.93359375
-2.63671875,17.578125,10.9375,17.67578125,17.08984375
3.3203125,-2.5390625,-1.67e-14,-0.68359375,-9.375
-1.7578125,-6.73828125,-7.8125,-3.515625,-10.9375
16.2109375,16.69921875,-0.1953125,16.6015625,2.34375
-5.078125,-7.12890625,-15.91796875,3.80859375,1.7578125
-16.11328125,-9.375,-1.67e-14,-6.73828125,0.9765625
22.55859375,-2.9296875,2.05078125,-8.0078125,-8.69140625
13.8671875,-3.22265625,-0.9765625,-5.95703125,4.6875
-15.52734375,-4.1015625,2.1484375,2.24609375,6.54296875
18.45703125,0.1953125,-0.1953125,8.59375,-17.08984375
-2.63671875,10.3515625,-14.55078125,6.8359375,-0.68359375
-90.13671875,-5.859375,-12.3046875,1.953125,-5.76171875
51.07421875,17.08984375,2.63671875,13.96484375,-0.9765625
11.23046875,-7.91015625,18.75,-6.8359375,19.04296875
44.3359375,21.97265625,32.91015625,18.9453125,14.0625
-12.109375,7.91015625,14.453125,15.0390625,7.8125
16.2109375,13.28125,-15.234375,20.3125,-17.28515625
14.55078125,-8.49609375,1.66015625,-1.66015625,-11.62109375
-21.2890625,-4.58984375,19.82421875,-4.8828125,24.0234375
-8.10546875,-11.23046875,5.078125,-8.0078125,1.07421875
70.21484375,0.390625,1.7578125,0.68359375,-5.37109375
-5.37109375,-9.765625,-10.15625,-6.93359375,-2.44140625
26.953125,-8.984375,-7.32421875,-13.671875,-4.19921875
-8.0078125,-6.640625,6.4453125,3.515625,-12.98828125
6.93359375,12.5,5.17578125,-2.83203125,9.08203125
31.0546875,-30.2734375,7.91015625,-31.25,7.71484375
-5.95703125,8.49609375,6.54296875,-1.07421875,12.98828125
-42.1875,0.5859375,15.52734375,-2.24609375,11.42578125
-15.13671875,0.9765625,-1.7578125,-2.5390625,-2.83203125
0.68359375,-14.55078125,3.22265625,-10.83984375,-4.19921875
-34.47265625,-4.1015625,2.63671875,-3.02734375,-2.1484375
-10.83984375,-8.984375,-6.73828125,-0.5859375,-5.46875
16.6015625,20.703125,-0.1953125,6.73828125,17.578125
-49.12109375,3.515625,-3.22265625,3.02734375,-13.8671875
15.72265625,-7.2265625,2.5390625,-2.44140625,-3.90625
-10.7421875,2.05078125,-3.02734375,1.26953125,-0.390625
-3.3203125,12.40234375,1.07421875,14.35546875,0.5859375
-0.5859375,5.859375,-0.09765625,7.51953125,6.640625
40.8203125,-7.6171875,-9.66796875,-5.95703125,-6.34765625
-38.18359375,-6.25,-6.93359375,-6.0546875,15.8203125
1.46484375,-8.10546875,-4.8828125,-3.515625,-6.34765625
62.98828125,-18.65234375,8.984375,-17.87109375,-5.76171875
-15.8203125,-54.6875,8.30078125,-42.578125,-8.203125
-43.06640625,-12.40234375,6.34765625,-2.05078125,4.8828125
-44.921875,0.5859375,-15.625,-6.25,3.3203125
-11.1328125,-3.02734375,-3.125,-5.95703125,-0.87890625
3.80859375,-15.4296875,-22.65625,-8.984375,-13.28125
12.6953125,7.2265625,4.8828125,2.1484375,10.25390625
40.91796875,-4.6875,4.19921875,-2.34375,-0.78125
-0.9765625,-29.1015625,-10.64453125,-19.23828125,-8.49609375
-12.79296875,4.1015625,12.59765625,-2.1484375,5.2734375
55.56640625,-1.171875,8.7890625,-6.93359375,2.1484375
75.09765625,-13.96484375,11.03515625,-29.296875,0.5859375
19.7265625,-7.91015625,-8.49609375,-14.16015625,-13.18359375
94.04296875,4.00390625,-9.08203125,-11.81640625,6.73828125
11.42578125,25.68359375,-3.61328125,9.08203125,5.2734375
7.12890625,-11.42578125,-12.20703125,-14.0625,-13.671875
-3.80859375,18.1640625,11.9140625,18.9453125,16.6015625
11.62109375,-1.3671875,3.515625,-1.171875,2.1484375
-46.77734375,2.05078125,-1.46484375,-1.46484375,-1.3671875
-10.15625,-16.40625,10.83984375,-6.25,-1.3671875
-85.9375,4.98046875,-10.44921875,2.5390625,2.44140625
-24.4140625,3.80859375,-9.375,7.12890625,2.05078125
7.12890625,-2.63671875,5.76171875,-0.68359375,-3.125
45.5078125,3.7109375,15.91796875,-0.78125,4.4921875
16.015625,1.3671875,14.2578125,-0.48828125,9.27734375
72.65625,18.26171875,11.9140625,15.0390625,-1.5625
35.25390625,-0.48828125,0.29296875,8.0078125,13.0859375
34.66796875,-0.9765625,-16.015625,-1.67e-14,-6.34765625
5.37109375,-11.62109375,-3.3203125,-9.47265625,-4.296875
2.63671875,-24.51171875,-11.23046875,-20.41015625,-15.234375
14.74609375,1.46484375,-9.9609375,9.08203125,-16.6015625
12.109375,10.05859375,-1.85546875,19.7265625,-4.78515625
10.64453125,-10.64453125,-7.6171875,-10.44921875,-3.125
0.68359375,-8.3984375,-7.91015625,-14.84375,-26.66015625
85.83984375,-4.78515625,2.9296875,-11.5234375,-3.80859375
19.921875,18.1640625,7.91015625,25.390625,13.76953125
8.0078125,-1.5625,2.34375,-8.203125,-14.16015625
-14.453125,-12.40234375,14.94140625,-10.15625,1.7578125
-4.4921875,-16.11328125,-11.1328125,-5.56640625,-5.17578125
61.03515625,-18.06640625,7.421875,-20.3125,5.76171875
121.875,-20.60546875,-9.5703125,-38.18359375,-13.37890625
-42.96875,-37.79296875,-6.93359375,-21.484375,-24.8046875
10.15625,-6.15234375,-14.16015625,-5.078125,-21.2890625
-6.93359375,-4.8828125,-25.1953125,-1.953125,-21.6796875
7.91015625,-3.02734375,7.12890625,-4.296875,-1.66015625
-4.6875,7.6171875,0.1953125,16.11328125,17.3828125
-15.91796875,21.875,3.61328125,17.48046875,15.234375
15.33203125,22.4609375,8.88671875,20.60546875,19.82421875
-63.57421875,-8.0078125,-1.07421875,-6.4453125,5.078125
-2.5390625,-4.296875,28.80859375,-6.73828125,10.64453125
15.8203125,-4.78515625,-2.5390625,-9.47265625,-10.44921875
-23.92578125,1.7578125,-15.625,5.56640625,-2.34375
23.92578125,24.0234375,7.12890625,-1.66015625,-0.29296875
-10.44921875,-8.0078125,-1.85546875,-4.39453125,1.3671875
84.27734375,-8.49609375,4.00390625,-4.39453125,2.24609375
-22.0703125,-1.5625,-15.91796875,-0.78125,-6.640625
53.515625,5.56640625,-8.10546875,16.015625,-0.1953125
-11.9140625,-15.8203125,-0.29296875,-12.109375,-9.08203125
70.3125,20.80078125,-1.66015625,9.66796875,1.66015625
-6.0546875,2.05078125,8.7890625,0.5859375,15.625
-16.9921875,5.95703125,9.08203125,-2.05078125,2.34375
42.96875,8.10546875,-5.37109375,12.59765625,-1.66015625
5.95703125,17.67578125,0.48828125,11.81640625,3.80859375
3.7109375,11.9140625,2.9296875,12.20703125,-22.94921875
8.59375,13.8671875,12.3046875,3.80859375,-0.87890625
-19.7265625,-11.1328125,-7.51953125,-12.20703125,-12.20703125
-11.62109375,-4.58984375,-3.3203125,0.390625,-2.1484375
22.16796875,-2.34375,-2.05078125,-5.2734375,-12.40234375
-86.62109375,-27.24609375,1.953125,-27.24609375,-23.046875
51.07421875,-3.41796875,-10.25390625,-5.078125,-19.7265625
-18.65234375,0.29296875,-4.98046875,17.96875,-1.46484375
-21.09375,-4.58984375,-2.44140625,1.46484375,-11.5234375
-15.625,-11.81640625,14.6484375,-14.2578125,1.66015625
-3.125,-12.59765625,-1.171875,-12.98828125,-15.13671875
7.421875,24.0234375,32.2265625,14.6484375,35.83984375
-41.11328125,5.078125,0.87890625,15.234375,-1.46484375
-13.18359375,7.8125,11.62109375,3.22265625,7.8125
-21.09375,-8.0078125,-1.26953125,-3.90625,-9.47265625
6.34765625,43.45703125,-9.9609375,39.0625,4.4921875
20.60546875,-18.45703125,-8.49609375,-15.33203125,-9.47265625
-3.80859375,-3.90625,15.33203125,-0.1953125,-1.7578125
-4.39453125,-10.546875,0.09765625,-1.85546875,10.3515625
15.13671875,-11.1328125,-2.734375,-1.46484375,3.3203125
15.13671875,19.04296875,-3.3203125,22.8515625,7.03125
-16.2109375,-23.6328125,-0.29296875,-32.12890625,-7.03125
19.43359375,-26.66015625,-8.3984375,-18.45703125,-18.26171875
-40.33203125,18.75,-5.6640625,15.33203125,6.640625
-28.22265625,1.3671875,12.890625,-5.56640625,4.39453125
75.1953125,-1.3671875,2.44140625,-13.8671875,-9.1796875
-9.5703125,2.05078125,8.69140625,5.2734375,-1.953125
8.30078125,-10.15625,-22.0703125,2.44140625,-8.7890625
28.7109375,-8.49609375,4.78515625,-8.10546875,1.46484375
-2.24609375,-8.49609375,-10.83984375,-6.0546875,-7.12890625
4.98046875,1.26953125,-9.66796875,15.52734375,-16.2109375
38.0859375,-24.609375,-4.58984375,-26.7578125,-19.53125
36.328125,15.4296875,-8.0078125,9.47265625,9.08203125
-1.07421875,13.18359375,-15.4296875,6.25,-0.78125
-20.3125,-21.875,5.95703125,-23.046875,0.29296875
6.0546875,9.1796875,2.44140625,0.9765625,3.3203125
4.00390625,-0.78125,-9.375,-4.39453125,-9.86328125
7.03125,22.8515625,4.19921875,16.89453125,-0.390625
35.83984375,-2.5390625,-21.58203125,4.00390625,-20.8984375
21.38671875,3.7109375,-22.8515625,6.25,-9.9609375
-31.54296875,-0.29296875,3.7109375,-2.734375,-1.67e-14
-18.1640625,9.1796875,-11.71875,15.33203125,-12.5
-11.1328125,4.4921875,0.5859375,-9.08203125,-0.390625
-8.984375,7.91015625,3.61328125,-0.5859375,-2.34375
30.078125,-5.95703125,-3.41796875,-24.31640625,-1.67e-14
-10.25390625,11.03515625,-4.58984375,14.0625,-3.02734375
-7.03125,9.27734375,6.15234375,4.58984375,0.390625
0.78125,1.07421875,1.07421875,-1.5625,-12.20703125
20.21484375,15.13671875,-8.30078125,15.234375,25.48828125
18.84765625,5.46875,4.58984375,-3.90625,14.35546875
16.40625,21.6796875,-29.8828125,28.80859375,-19.04296875
29.78515625,-3.02734375,-7.71484375,-12.5,4.4921875
12.20703125,-12.20703125,8.69140625,-19.53125,2.63671875
-2.1484375,-15.72265625,-1.171875,-9.27734375,-1.3671875
-40.234375,-28.7109375,20.60546875,-39.2578125,-7.8125
-4.6875,10.44921875,-8.10546875,8.88671875,-1.46484375
28.515625,-7.6171875,5.46875,-2.734375,12.20703125
-12.59765625,4.58984375,-2.05078125,11.71875,0.48828125
-1.171875,5.37109375,11.81640625,3.3203125,-4.6875
121.2890625,15.8203125,8.69140625,95.99609375,-14.74609375
-8.88671875,8.10546875,-3.125,8.984375,-8.49609375
-19.3359375,8.49609375,6.15234375,5.2734375,26.7578125
-8.59375,-0.78125,6.73828125,-6.4453125,13.0859375
19.53125,11.81640625,14.0625,18.26171875,6.25
11.81640625,-5.859375,-6.54296875,-10.83984375,-0.09765625
30.46875,-29.78515625,-41.9921875,1.46484375,-46.875
6.34765625,5.6640625,18.9453125,-2.734375,16.11328125
-20.60546875,3.41796875,-1.5625,4.8828125,-9.1796875
32.12890625,44.43359375,-0.390625,7.8125,7.2265625
-0.5859375,-6.4453125,1.46484375,-6.0546875,-3.515625
56.8359375,9.1796875,-4.19921875,0.68359375,-18.359375
7.8125,4.4921875,-0.87890625,-3.80859375,2.9296875
48.53515625,10.83984375,7.03125,5.76171875,-0.9765625
63.28125,16.11328125,-11.62109375,26.171875,-9.1796875
5.76171875,-17.67578125,5.46875,-22.94921875,-4.78515625
10.3515625,22.0703125,8.69140625,13.671875,23.4375
4.8828125,3.3203125,-9.375,-3.125,-10.44921875
-5.95703125,-2.44140625,8.30078125,-16.50390625,10.9375
9.08203125,-4.39453125,-4.58984375,-17.87109375,0.5859375
3.515625,3.22265625,-5.46875,5.56640625,-7.51953125
-17.08984375,-5.078125,10.44921875,-12.109375,-6.34765625
24.51171875,-3.02734375,12.109375,-3.41796875,7.421875
10.9375,0.78125,-6.93359375,-0.48828125,8.88671875
5.17578125,18.359375,4.78515625,14.74609375,7.91015625
23.73046875,-21.09375,2.63671875,-19.82421875,4.1015625
-1.66015625,-16.6015625,18.65234375,-15.91796875,10.05859375
14.84375,-5.46875,-2.83203125,-5.95703125,-6.73828125
1.953125,16.015625,-10.9375,12.20703125,-1.66015625
9.08203125,-30.2734375,-12.40234375,-33.59375,-17.578125
-5.2734375,3.7109375,2.34375,2.63671875,8.203125
-12.109375,-21.6796875,-15.8203125,-12.3046875,-16.50390625
5.6640625,5.2734375,-11.1328125,13.57421875,10.7421875
6.4453125,5.6640625,5.2734375,5.17578125,9.86328125
8.59375,-9.5703125,-7.6171875,-9.47265625,-8.30078125
4.19921875,6.8359375,-3.41796875,-7.32421875,-18.359375
-9.27734375,3.80859375,-7.51953125,-5.95703125,3.61328125
-9.5703125,3.61328125,-14.2578125,-0.48828125,-6.640625
-21.77734375,-53.41796875,-42.3828125,21.97265625,-70.8984375
7.12890625,21.2890625,13.37890625,8.984375,17.1875
4.58984375,-1.26953125,-0.1953125,-0.68359375,-2.83203125
-25.78125,-10.83984375,17.87109375,-6.0546875,0.78125
0.9765625,1.66015625,-9.9609375,9.1796875,-2.5390625
-29.39453125,3.515625,-7.91015625,5.95703125,-6.640625
6.54296875,-1.46484375,0.390625,2.34375,16.40625
5.95703125,-1.07421875,3.515625,-2.5390625,-10.15625
15.33203125,-6.0546875,-14.35546875,-3.90625,-24.70703125
-26.3671875,11.81640625,17.67578125,19.140625,9.375
-9.765625,-38.76953125,-4.19921875,-40.0390625,-8.69140625
4.1015625,10.15625,20.80078125,8.59375,23.4375
18.9453125,17.28515625,16.50390625,11.81640625,20.5078125
-4.6875,-4.296875,5.078125,-14.74609375,3.02734375
57.71484375,15.4296875,-0.9765625,11.62109375,-0.9765625
20.99609375,5.37109375,0.09765625,8.7890625,-16.40625
-81.34765625,12.40234375,9.765625,11.71875,13.76953125
-12.109375,11.03515625,-23.046875,17.3828125,-10.64453125
19.04296875,17.28515625,-12.59765625,8.984375,-5.76171875
-14.94140625,-34.86328125,-14.0625,-27.05078125,-20.01953125
-16.2109375,0.9765625,4.78515625,7.32421875,14.16015625
7.71484375,7.51953125,-1.3671875,8.30078125,10.44921875
-25.87890625,2.83203125,3.61328125,-1.66015625,3.41796875
33.59375,14.94140625,-8.69140625,7.2265625,-8.203125
29.39453125,3.515625,0.68359375,1.46484375,5.56640625
-32.8125,-20.41015625,4.98046875,-22.36328125,-8.59375
-34.47265625,-10.15625,6.73828125,-7.421875,9.47265625
28.125,3.61328125,7.32421875,4.39453125,3.125
-9.86328125,6.640625,-13.671875,13.18359375,7.8125
17.578125,-5.46875,-10.25390625,-0.68359375,-6.25
-31.25,-17.578125,1.26953125,-18.06640625,-5.859375
14.453125,-14.74609375,-4.39453125,-17.08984375,-9.375
19.82421875,2.734375,8.0078125,-2.05078125,4.00390625
68.359375,-16.40625,-2.05078125,-22.8515625,-12.109375
8.59375,12.40234375,-1.67e-14,7.6171875,4.8828125
15.72265625,3.80859375,-9.765625,18.5546875,11.23046875
-12.20703125,6.15234375,4.00390625,-3.125,8.49609375
-15.72265625,28.90625,1.07421875,18.06640625,15.72265625
-22.55859375,-13.37890625,4.6875,-6.34765625,-4.00390625
10.3515625,19.140625,-3.125,17.578125,7.421875
0.87890625,2.83203125,-0.68359375,2.05078125,-3.22265625
0.1953125,-13.76953125,-13.671875,-4.19921875,-6.4453125
-3.7109375,-10.64453125,1.171875,-12.59765625,3.41796875
-68.84765625,-43.1640625,-17.48046875,-24.70703125,-17.67578125
-7.32421875,-0.9765625,-24.609375,0.5859375,-10.25390625
-9.375,-2.63671875,1.171875,-3.3203125,-1.7578125
47.36328125,15.625,0.1953125,13.76953125,8.69140625
101.5625,-43.45703125,-16.40625,-45.8984375,-28.02734375
1.3671875,6.8359375,-35.83984375,15.4296875,-10.7421875
-23.33984375,-4.8828125,21.484375,-7.71484375,6.34765625
-8.59375,-4.58984375,-8.3984375,-10.64453125,-27.5390625
-23.828125,-1.67e-14,0.9765625,-6.93359375,6.15234375
-27.9296875,-10.15625,11.23046875,-11.1328125,4.296875
11.42578125,-3.61328125,-7.91015625,0.29296875,-1.171875
-18.5546875,-13.18359375,-3.125,-9.08203125,14.6484375
11.23046875,-13.28125,-3.515625,-8.7890625,-14.84375
-13.0859375,-18.5546875,-2.24609375,-26.7578125,-5.859375
-8.10546875,16.89453125,5.76171875,10.546875,-4.1015625
13.18359375,-8.88671875,7.2265625,-9.27734375,-9.27734375
-18.1640625,13.37890625,-0.48828125,16.015625,14.55078125
-153.3203125,-22.75390625,9.9609375,-3.41796875,3.41796875
15.625,13.0859375,-20.80078125,11.42578125,11.9140625
0.87890625,14.0625,-1.953125,7.12890625,26.07421875
40.4296875,7.03125,-0.78125,-1.171875,9.5703125
-5.95703125,11.5234375,-15.0390625,19.7265625,9.27734375
-5.6640625,4.1015625,-15.4296875,8.88671875,-3.80859375
17.96875,-5.46875,10.64453125,5.6640625,-8.49609375
3.7109375,6.25,10.7421875,6.4453125,26.7578125
3.22265625,-4.296875,3.125,-1.66015625,3.80859375
-16.015625,-2.9296875,11.23046875,-4.00390625,-0.1953125
-14.453125,-7.6171875,1.3671875,-6.8359375,-1.46484375
25.48828125,-6.15234375,7.421875,-10.64453125,-5.95703125
-19.23828125,-17.28515625,-20.1171875,-16.69921875,-5.46875
-1.26953125,-0.5859375,-3.3203125,6.54296875,-3.02734375
-0.1953125,10.64453125,7.421875,5.859375,21.2890625
-22.0703125,-16.6015625,-18.06640625,-29.39453125,0.1953125
2.34375,5.17578125,4.39453125,6.0546875,-7.6171875
22.36328125,-0.29296875,14.453125,-2.734375,14.2578125
-2.1484375,-1.85546875,5.859375,1.953125,-13.8671875
22.0703125,2.83203125,-3.3203125,14.16015625,-2.05078125
-1.66015625,8.984375,-2.63671875,25.87890625,10.25390625
-28.61328125,-6.54296875,-11.1328125,-17.67578125,4.4921875
39.55078125,14.16015625,-9.66796875,13.18359375,11.1328125
-17.48046875,-20.1171875,14.84375,-26.85546875,-0.68359375
74.31640625,-31.15234375,-12.3046875,-34.375,-20.703125
-25.5859375,-14.16015625,2.05078125,-12.98828125,-12.3046875
10.64453125,1.3671875,-0.1953125,-2.05078125,3.22265625
11.23046875,-11.23046875,-10.25390625,-14.453125,-1.85546875
-10.9375,-0.09765625,-4.1015625,-9.47265625,-3.22265625
24.70703125,19.3359375,3.7109375,12.109375,11.328125
-8.69140625,-9.27734375,22.75390625,-20.5078125,-1.5625
-3.3203125,17.28515625,8.3984375,20.80078125,13.76953125
-52.63671875,9.765625,8.49609375,22.265625,15.4296875
18.65234375,21.875,7.51953125,21.6796875,-1.3671875
-22.265625,36.81640625,7.51953125,25.5859375,14.55078125
16.69921875,0.390625,3.3203125,-17.96875,2.9296875
-44.62890625,-9.9609375,-8.984375,3.515625,0.09765625
-52.63671875,-10.546875,0.1953125,-26.953125,-3.7109375
-15.91796875,-18.06640625,-9.9609375,-8.3984375,-20.41015625
-1.171875,0.9765625,13.37890625,-2.34375,5.2734375
-7.03125,-12.01171875,-2.1484375,-15.234375,-8.3984375
-4.6875,-6.54296875,-2.24609375,-7.12890625,-7.6171875
8.69140625,-0.5859375,5.56640625,4.1015625,-6.25
-12.01171875,-0.390625,3.90625,1.85546875,4.58984375
-2.24609375,-6.8359375,-3.41796875,-3.515625,-4.8828125
0.29296875,21.58203125,11.03515625,22.265625,25.78125
-28.125,-16.11328125,6.73828125,-7.2265625,10.64453125
-10.9375,6.15234375,6.54296875,4.39453125,-10.7421875
26.07421875,-17.7734375,-2.5390625,-14.16015625,-4.4921875
-5.76171875,-24.51171875,-4.39453125,-16.40625,-2.5390625
-14.2578125,-29.78515625,-5.2734375,-28.3203125,-6.0546875
-4.296875,1.07421875,-12.890625,7.12890625,-5.6640625
-5.859375,-4.58984375,6.640625,1.66015625,10.15625
4.39453125,7.91015625,9.1796875,8.0078125,8.10546875
8.10546875,8.0078125,-7.6171875,14.0625,5.859375
33.0078125,-3.41796875,3.02734375,0.9765625,2.83203125
43.5546875,1.7578125,4.1015625,-2.9296875,3.22265625
-4.39453125,-12.109375,-3.61328125,6.34765625,-3.3203125
23.53515625,-10.44921875,-1.7578125,-15.91796875,-14.94140625
-9.86328125,-12.3046875,4.4921875,-4.296875,1.26953125
50.48828125,30.078125,2.1484375,22.36328125,-0.1953125
-12.890625,20.3125,2.34375,23.14453125,1.07421875
-0.5859375,10.15625,7.2265625,11.03515625,4.78515625
-49.8046875,2.5390625,7.12890625,6.4453125,-9.86328125
-19.43359375,-5.95703125,-5.95703125,1.3671875,-8.3984375
6.4453125,3.515625,0.1953125,0.1953125,0.1953125
43.9453125,13.18359375,19.921875,8.69140625,7.51953125
20.60546875,19.53125,-6.34765625,12.3046875,-12.890625
1.3671875,7.91015625,-0.9765625,3.41796875,3.41796875
