EOG Left,EEG C3-A1,EEG O1-A1,EEG C4-A1,EEG O2-A1
1.953125,-7.03125,3.7109375,-5.6640625,13.0859375
22.0703125,37.109375,3.125,35.3515625,27.44140625
12.79296875,12.98828125,2.5390625,12.109375,12.109375
-27.9296875,-10.15625,11.23046875,-11.1328125,4.296875
13.8671875,11.5234375,-2.734375,18.359375,0.9765625
-23.33984375,-16.11328125,6.0546875,-15.33203125,-3.02734375
77.24609375,-4.98046875,7.71484375,-13.0859375,0.68359375
19.140625,12.5,11.1328125,16.11328125,9.375
19.7265625,5.95703125,-19.62890625,8.30078125,-13.57421875
-23.2421875,11.71875,25.09765625,4.00390625,22.0703125
-22.75390625,4.296875,-17.48046875,-1.85546875,-2.5390625
23.046875,20.80078125,-10.7421875,23.73046875,6.73828125
0.5859375,-18.84765625,-7.12890625,-9.08203125,-16.50390625
0.78125,15.72265625,-2.9296875,-2.44140625,13.18359375
73.2421875,19.62890625,-3.41796875,20.703125,-10.9375
38.8671875,-3.80859375,-8.7890625,-0.78125,-3.41796875
-11.9140625,5.37109375,0.390625,10.64453125,-2.734375
29.296875,-6.0546875,9.9609375,-21.38671875,4.98046875
33.30078125,-16.89453125,3.02734375,-17.3828125,8.59375
-22.75390625,-8.59375,24.4140625,-4.19921875,-10.64453125
-37.109375,-26.07421875,0.29296875,-20.21484375,-2.44140625
8.49609375,-3.61328125,-9.47265625,-10.9375,-2.63671875
-51.171875,-4.39453125,8.7890625,2.24609375,4.296875
2.83203125,-6.93359375,5.46875,-9.1796875,-2.63671875
2.63671875,-0.68359375,21.2890625,-10.9375,29.4921875
16.89453125,10.05859375,-7.32421875,-11.03515625,-8.59375
-3.41796875,-9.765625,7.2265625,-16.2109375,5.76171875
34.47265625,18.359375,10.64453125,11.1328125,10.9375
-5.56640625,-5.6640625,13.18359375,1.953125,17.08984375
8.69140625,7.12890625,-7.12890625,8.30078125,-1.67e-14
-15.52734375,10.83984375,24.4140625,13.37890625,7.32421875
-20.99609375,-4.6875,5.76171875,-8.49609375,-8.69140625
-20.21484375,2.44140625,-6.4453125,7.2265625,-13.0859375
-69.82421875,-7.8125,-8.984375,-4.19921875,-8.7890625
28.125,9.5703125,-9.765625,20.60546875,-13.28125
-7.8125,12.3046875,16.2109375,10.546875,2.24609375
-30.859375,-6.15234375,-0.5859375,7.8125,7.71484375
-30.37109375,-6.0546875,5.2734375,-1.07421875,-6.0546875
4.58984375,-1.26953125,-0.1953125,-0.68359375,-2.83203125
11.42578125,30.95703125,2.44140625,24.70703125,25.390625
-25.78125,1.7578125,9.86328125,5.76171875,7.03125
-21.58203125,-13.37890625,-5.17578125,-7.6171875,5.76171875
-24.31640625,14.94140625,16.796875,12.6953125,7.2265625
-43.45703125,-30.17578125,-4.00390625,-21.2890625,-20.21484375
81.34765625,31.73828125,-5.6640625,15.625,-10.7421875
-7.71484375,-5.078125,2.63671875,-9.5703125,-1.07421875
10.7421875,3.61328125,-12.5,11.62109375,2.34375
-3.80859375,13.37890625,-12.6953125,-5.37109375,14.2578125
8.59375,-12.79296875,-18.65234375,-19.04296875,18.45703125
-32.421875,-21.19140625,-7.8125,-4.39453125,-1.7578125
-18.26171875,10.44921875,-2.44140625,3.02734375,-4.1015625
10.64453125,-6.93359375,-0.9765625,-6.8359375,-0.87890625
-21.97265625,-0.48828125,7.03125,1.953125,-1.66015625
-22.0703125,6.34765625,17.3828125,1.171875,10.64453125
27.734375,-16.6015625,-14.16015625,-7.6171875,-12.01171875
-27.734375,-18.26171875,13.18359375,-16.2109375,12.98828125
51.953125,12.59765625,-13.28125,-4.8828125,-8.0078125
1.3671875,-14.84375,14.35546875,-9.5703125,9.66796875
16.11328125,10.05859375,5.859375,3.125,10.83984375
-8.88671875,6.34765625,8.49609375,6.15234375,12.20703125
-30.37109375,-0.48828125,8.0078125,14.35546875,13.37890625
108.4960938,10.05859375,7.8125,-2.44140625,9.86328125
-134.4726563,23.2421875,1.07421875,32.91015625,5.859375
4.39453125,1.07421875,-9.1796875,3.22265625,-17.3828125
-14.35546875,-8.0078125,-5.2734375,8.203125,-7.2265625
8.203125,6.54296875,4.39453125,5.95703125,-6.54296875
-8.88671875,21.2890625,-4.00390625,12.59765625,-4.58984375
15.625,7.8125,-3.125,6.93359375,2.83203125
-20.5078125,-6.15234375,8.3984375,-12.01171875,5.859375
17.67578125,9.5703125,7.2265625,-4.4921875,-1.46484375
-10.3515625,-13.76953125,3.02734375,-26.7578125,-3.22265625
38.76953125,0.1953125,13.671875,0.87890625,24.0234375
8.984375,10.05859375,4.00390625,1.26953125,-5.078125
5.17578125,4.78515625,10.15625,6.73828125,19.53125
-17.1875,20.99609375,1.46484375,29.00390625,7.91015625
19.921875,3.125,-6.34765625,-4.1015625,-6.54296875
8.203125,-12.79296875,-13.37890625,-3.22265625,-15.91796875
-16.796875,-0.68359375,-2.44140625,0.1953125,-8.0078125
92.87109375,6.73828125,-13.28125,111.328125,-21.58203125
14.0625,-10.25390625,-4.6875,-10.3515625,-9.08203125
16.50390625,0.5859375,1.26953125,-0.48828125,1.3671875
17.28515625,-16.50390625,2.1484375,-8.30078125,15.8203125
-9.375,-4.8828125,3.80859375,-1.953125,-0.9765625
5.17578125,7.32421875,12.6953125,-2.34375,12.3046875
8.59375,1.5625,17.96875,-14.35546875,2.05078125
-22.65625,-5.37109375,1.85546875,-0.390625,11.9140625
-11.42578125,-5.95703125,-7.51953125,-6.34765625,-13.4765625
14.94140625,25.29296875,5.95703125,19.140625,12.109375
31.8359375,-7.32421875,1.953125,-8.7890625,-6.25
0.5859375,-12.5,-14.84375,-10.05859375,-20.703125
-3.41796875,-9.47265625,3.61328125,-18.65234375,-10.64453125
-10.25390625,-12.40234375,-7.03125,-24.12109375,-4.39453125
-19.140625,22.8515625,-9.5703125,15.13671875,17.1875
2.9296875,9.27734375,-10.9375,5.6640625,-29.1015625
-3.22265625,6.640625,-7.8125,8.3984375,1.66015625
36.1328125,5.95703125,-27.05078125,13.76953125,-11.23046875
-31.4453125,1.7578125,-22.94921875,7.8125,2.5390625
1.953125,1.953125,-4.8828125,-6.54296875,-17.1875
137.2070313,49.21875,14.16015625,141.2109375,-15.625
10.3515625,4.19921875,12.01171875,-0.9765625,-3.22265625
-33.69140625,-15.91796875,-5.2734375,-9.08203125,-15.0390625
10.64453125,3.3203125,-11.81640625,0.87890625,-1.46484375
-8.30078125,-3.125,-15.52734375,2.24609375,-10.3515625
-0.5859375,3.90625,8.30078125,-5.46875,7.03125
-11.42578125,-29.00390625,8.7890625,-19.43359375,7.51953125
-41.40625,-4.6875,-0.09765625,-8.69140625,-16.30859375
29.6875,-29.98046875,-8.7890625,-12.79296875,-0.87890625
12.79296875,-2.734375,-10.25390625,1.07421875,5.2734375
13.0859375,-11.81640625,7.8125,-11.328125,-0.1953125
16.50390625,12.01171875,-1.7578125,20.01953125,8.0078125
3.22265625,0.78125,-0.390625,-0.87890625,4.6875
1.953125,-0.87890625,-8.984375,-1.85546875,-10.64453125
-25.390625,-6.54296875,2.34375,-2.5390625,4.8828125
7.03125,8.30078125,11.23046875,7.12890625,7.71484375
-44.7265625,-38.57421875,-6.0546875,-26.3671875,-13.28125
1.3671875,14.84375,-0.9765625,2.34375,-7.03125
-26.171875,-0.09765625,-9.86328125,-6.93359375,-26.3671875
6.25,8.3984375,-14.55078125,15.13671875,-12.3046875
25.09765625,25.48828125,19.23828125,6.54296875,23.53515625
-43.26171875,12.79296875,9.47265625,8.69140625,15.33203125
22.0703125,31.73828125,-8.0078125,23.2421875,11.42578125
-8.203125,2.5390625,-2.734375,-5.46875,-9.5703125
-19.04296875,-23.4375,-4.296875,-25.48828125,-8.88671875
-28.7109375,9.5703125,11.328125,7.91015625,0.48828125
9.66796875,11.9140625,-0.5859375,14.94140625,-11.9140625
7.421875,-12.79296875,-3.125,-9.47265625,7.51953125
-1.66015625,-16.9921875,27.1484375,-18.26171875,6.8359375
-66.9921875,-2.34375,26.46484375,7.32421875,-0.48828125
-20.21484375,-1.3671875,4.6875,-0.1953125,-1.07421875
-29.98046875,-5.46875,-11.23046875,2.1484375,-14.35546875
26.26953125,-9.86328125,-2.83203125,-14.16015625,-9.86328125
-4.00390625,-18.26171875,1.7578125,-11.81640625,-11.42578125
19.43359375,-7.32421875,-11.62109375,5.46875,9.5703125
-18.84765625,-14.35546875,-0.29296875,-13.671875,-0.5859375
-3.41796875,10.9375,-1.85546875,22.94921875,-0.5859375
2.9296875,4.39453125,30.46875,-1.66015625,18.45703125
0.390625,-14.94140625,-9.08203125,-4.00390625,-1.5625
-25.1953125,-4.98046875,20.99609375,1.46484375,2.44140625
1.5625,0.68359375,-2.83203125,6.73828125,12.01171875
-6.93359375,-6.15234375,13.8671875,6.25,-7.03125
17.3828125,-4.78515625,10.15625,-15.8203125,-2.44140625
-6.93359375,-0.390625,-8.0078125,4.6875,-16.6015625
-20.80078125,13.4765625,-10.3515625,18.06640625,-8.3984375
37.5,-12.59765625,6.93359375,-9.9609375,-5.95703125
3.02734375,-0.87890625,-2.05078125,1.171875,-4.19921875
12.40234375,-9.9609375,-2.63671875,8.984375,-10.9375
7.421875,3.41796875,-4.6875,-2.9296875,2.5390625
-0.78125,15.33203125,-10.44921875,24.8046875,0.87890625
-3.7109375,-0.29296875,0.9765625,-11.62109375,-6.0546875
5.078125,-6.640625,-23.6328125,-9.9609375,-19.3359375
12.3046875,21.58203125,-6.4453125,17.96875,11.81640625
13.8671875,-16.69921875,-10.64453125,-12.40234375,-10.9375
-3.02734375,6.93359375,-19.7265625,-4.19921875,-1.7578125
-27.83203125,6.0546875,-13.4765625,7.421875,9.5703125
-23.046875,3.90625,-15.72265625,3.02734375,-7.12890625
42.48046875,-16.30859375,-3.02734375,-16.11328125,-14.84375
-3.3203125,-10.15625,-0.9765625,-9.47265625,5.37109375
-72.4609375,-2.05078125,20.3125,-14.35546875,13.37890625
6.0546875,19.23828125,18.45703125,22.94921875,14.6484375
-4.19921875,8.69140625,16.015625,10.44921875,18.5546875
-22.4609375,2.1484375,-5.76171875,-5.17578125,-25.9765625
9.9609375,-16.11328125,-20.60546875,-8.59375,-12.59765625
-95.80078125,11.1328125,-5.56640625,19.921875,0.1953125
-4.00390625,1.46484375,1.7578125,-7.71484375,-0.1953125
6.8359375,3.02734375,-0.5859375,3.02734375,3.22265625
0.09765625,-7.421875,-25.87890625,-4.8828125,-24.8046875
-18.75,-2.9296875,14.55078125,-1.66015625,5.37109375
1.7578125,13.18359375,3.41796875,9.27734375,-0.78125
1.7578125,-12.01171875,2.1484375,-17.87109375,-9.27734375
7.6171875,10.7421875,-12.6953125,2.63671875,-2.44140625
-10.7421875,-5.37109375,-5.17578125,-12.5,-3.90625
94.23828125,-17.67578125,-3.41796875,-30.56640625,-25.9765625
49.51171875,-17.08984375,10.546875,-39.35546875,12.79296875
2.63671875,-2.9296875,-2.34375,-8.3984375,-2.34375
-17.48046875,5.76171875,-6.25,9.375,-2.24609375
20.60546875,21.38671875,9.27734375,21.19140625,24.4140625
4.98046875,7.12890625,-0.87890625,-4.8828125,-10.9375
-5.17578125,2.34375,-0.9765625,7.2265625,4.00390625
99.609375,25.29296875,-12.01171875,24.51171875,6.4453125
6.640625,17.3828125,4.1015625,15.91796875,5.17578125
-12.6953125,15.0390625,3.125,11.9140625,8.3984375
-23.6328125,10.546875,-8.3984375,10.15625,12.109375
61.71875,-9.47265625,-11.62109375,-19.62890625,-12.98828125
-54.78515625,2.34375,9.5703125,9.27734375,11.71875
42.1875,0.9765625,3.02734375,-7.71484375,-5.76171875
9.86328125,12.40234375,-16.30859375,19.921875,-14.6484375
28.41796875,18.26171875,-20.60546875,8.7890625,-0.390625
10.05859375,2.05078125,7.51953125,6.15234375,6.8359375
-16.796875,5.76171875,-6.73828125,1.26953125,-8.7890625
2.734375,8.3984375,0.5859375,16.9921875,-4.19921875
-15.4296875,-36.1328125,-9.375,-29.00390625,-11.9140625
18.5546875,-1.85546875,4.8828125,-0.29296875,-3.80859375
15.13671875,-1.5625,8.3984375,4.78515625,-2.24609375
-2.44140625,-17.67578125,-4.00390625,-14.55078125,-9.86328125
1.5625,-7.51953125,-20.60546875,2.734375,-7.51953125
-13.28125,20.01953125,-14.453125,18.06640625,-11.5234375
-27.05078125,-4.296875,8.3984375,4.296875,14.84375
-1.171875,-7.32421875,-6.640625,-6.73828125,-0.5859375
-3.80859375,-2.83203125,6.25,1.7578125,11.1328125
31.25,14.6484375,-0.48828125,10.05859375,7.71484375
4.00390625,16.40625,12.3046875,11.81640625,6.4453125
-12.5,-17.67578125,-1.26953125,-30.76171875,-8.7890625
154.3945313,15.625,21.19140625,79.4921875,8.0078125
-8.7890625,-1.85546875,-13.57421875,-2.734375,0.68359375
15.0390625,24.90234375,-7.6171875,21.09375,4.98046875
-30.95703125,-11.81640625,-2.44140625,0.09765625,-2.34375
-5.37109375,1.07421875,10.44921875,-2.734375,6.93359375
-64.55078125,7.2265625,6.34765625,-1.7578125,-0.1953125
27.1484375,5.56640625,8.0078125,8.30078125,-3.90625
-0.9765625,-6.54296875,0.5859375,-1.66015625,0.9765625
2.5390625,4.78515625,0.87890625,9.66796875,8.203125
33.984375,29.19921875,-16.69921875,25.5859375,4.296875
-6.73828125,-11.71875,10.3515625,-12.3046875,-1.171875
7.6171875,-6.93359375,-4.6875,5.95703125,-13.57421875
2.34375,-6.0546875,-7.8125,-0.5859375,-7.12890625
-4.00390625,12.890625,-0.78125,11.5234375,3.22265625
-11.328125,-9.27734375,3.125,-13.57421875,3.90625
1.85546875,-6.4453125,20.703125,0.78125,8.984375
-31.0546875,17.87109375,-4.58984375,14.2578125,14.2578125
-207.9101563,9.47265625,-5.37109375,27.83203125,24.51171875
-8.3984375,-2.24609375,11.71875,-15.13671875,8.984375
-1.66015625,25.68359375,4.19921875,20.80078125,29.6875
-13.96484375,-7.03125,5.859375,-10.05859375,-1.67e-14
69.62890625,20.99609375,-4.39453125,15.52734375,-0.48828125
15.52734375,-20.80078125,7.2265625,-15.625,5.2734375
35.25390625,17.08984375,-6.640625,25.78125,-11.9140625
24.21875,9.1796875,-17.67578125,11.1328125,8.7890625
-6.4453125,0.9765625,9.5703125,11.81640625,-11.71875
-21.484375,6.640625,14.2578125,7.2265625,0.78125
-30.95703125,-3.41796875,2.5390625,-4.39453125,-4.19921875
-8.3984375,-9.47265625,15.234375,-12.20703125,23.828125
-4.6875,6.640625,-2.734375,26.953125,-13.0859375
-3.515625,-28.7109375,-9.27734375,-23.2421875,-12.40234375
7.8125,-2.44140625,9.5703125,-9.375,0.48828125
41.9921875,-4.78515625,-23.046875,7.12890625,-31.640625
-1.3671875,-17.96875,-3.61328125,-6.8359375,-3.80859375
-5.37109375,38.57421875,10.7421875,7.2265625,4.19921875
3.515625,-3.125,-18.5546875,11.03515625,-1.171875
-8.984375,17.48046875,6.8359375,18.75,16.11328125
-22.75390625,-5.078125,9.375,-5.078125,-6.8359375
-5.46875,-11.81640625,-8.0078125,-12.40234375,-5.46875
-23.2421875,46.2890625,14.84375,18.9453125,19.43359375
90.33203125,-24.31640625,-10.83984375,-8.88671875,-2.1484375
-16.2109375,-0.78125,-15.33203125,3.80859375,-23.2421875
-71.97265625,-6.25,-3.61328125,11.23046875,3.02734375
4.8828125,3.125,-1.5625,2.734375,0.48828125
-0.48828125,-4.4921875,-3.41796875,-17.96875,-9.5703125
11.71875,-5.95703125,2.44140625,-7.6171875,3.125
11.62109375,-15.4296875,-3.515625,-8.984375,-10.9375
-13.18359375,-13.671875,-19.04296875,-19.23828125,-17.7734375
-12.40234375,21.09375,17.3828125,11.23046875,16.015625
2.44140625,35.83984375,11.9140625,23.73046875,27.63671875
2.24609375,-2.05078125,-5.76171875,3.22265625,-1.953125
53.7109375,27.44140625,-25.87890625,15.91796875,3.7109375
25.0,-19.53125,4.98046875,-18.1640625,4.98046875
-24.12109375,6.4453125,8.69140625,-7.32421875,5.078125
7.51953125,24.12109375,0.68359375,18.45703125,23.828125
3.61328125,-12.98828125,21.2890625,-23.2421875,4.19921875
-12.5,-8.7890625,-36.42578125,-9.86328125,-38.76953125
-9.1796875,18.9453125,7.12890625,14.84375,16.11328125
16.015625,15.33203125,4.4921875,10.9375,8.0078125
61.03515625,3.80859375,-17.08984375,4.1015625,-12.5
-31.0546875,19.53125,0.390625,15.0390625,-2.05078125
5.6640625,-12.98828125,-3.61328125,-3.02734375,-2.83203125
36.9140625,7.32421875,-0.09765625,-0.1953125,1.7578125
-92.3828125,-13.671875,-14.6484375,-23.6328125,-5.17578125
-15.234375,-1.171875,4.19921875,4.98046875,-11.03515625
-3.90625,-22.94921875,-8.7890625,-16.6015625,-21.97265625
-34.27734375,-5.078125,-12.98828125,-16.9921875,-12.40234375
-21.97265625,-7.03125,-9.66796875,-9.9609375,-2.5390625
-39.74609375,4.39453125,-10.9375,7.6171875,-4.6875
55.17578125,-3.02734375,8.984375,-6.4453125,4.6875
-197.65625,-6.34765625,-7.71484375,14.94140625,-10.83984375
-37.109375,-8.49609375,4.39453125,-1.67e-14,-0.09765625
-19.140625,-9.1796875,2.9296875,-7.32421875,7.421875
25.9765625,-11.71875,-1.07421875,-11.1328125,-12.01171875
-3.41796875,18.1640625,13.96484375,17.67578125,17.578125
-1.07421875,3.515625,22.16796875,-9.08203125,12.40234375
-15.625,-4.00390625,-5.95703125,-3.7109375,-7.91015625
-10.25390625,20.3125,9.27734375,0.48828125,8.49609375
-9.1796875,-1.5625,10.15625,-6.73828125,10.44921875
-12.40234375,-10.64453125,-15.72265625,-5.37109375,-10.25390625
1.66015625,7.2265625,15.234375,14.55078125,14.6484375
12.20703125,-0.78125,-5.078125,-8.49609375,-19.62890625
-57.51953125,-0.87890625,-16.2109375,-13.0859375,-9.375
-37.40234375,-7.6171875,-7.2265625,0.87890625,-8.10546875
-27.24609375,-7.2265625,-8.59375,-0.5859375,-4.58984375
-4.39453125,-8.984375,-1.67e-14,-14.55078125,5.2734375
-4.78515625,-9.47265625,-27.05078125,7.71484375,-31.4453125
13.57421875,3.7109375,4.4921875,8.3984375,8.203125
-1.66015625,-23.6328125,0.9765625,-22.65625,-6.15234375
-16.796875,34.08203125,5.56640625,6.73828125,25.9765625
-4.4921875,-8.59375,5.56640625,-8.203125,2.5390625
23.4375,-15.52734375,-4.98046875,-12.20703125,-6.4453125
66.89453125,-13.671875,33.88671875,-5.95703125,15.4296875
45.21484375,11.62109375,-9.1796875,0.1953125,8.203125
12.6953125,25.78125,-17.08984375,32.32421875,2.63671875
-3.125,-16.50390625,26.66015625,-21.58203125,11.5234375
35.7421875,18.45703125,-6.8359375,0.9765625,-11.1328125
-30.6640625,-2.44140625,18.5546875,-4.6875,12.109375
-21.38671875,-11.81640625,-7.32421875,-10.64453125,-5.46875
-1.85546875,7.2265625,25.68359375,-10.3515625,-1.67e-14
-54.296875,-9.1796875,8.203125,-6.73828125,7.12890625
-27.9296875,21.38671875,12.98828125,21.58203125,11.71875
25.09765625,10.15625,7.421875,2.34375,-0.29296875
22.265625,-11.328125,0.87890625,-4.78515625,-5.2734375
-7.51953125,-3.515625,-15.52734375,-13.28125,-7.03125
11.62109375,-0.09765625,15.33203125,-3.7109375,27.24609375
7.2265625,5.46875,-11.328125,-5.56640625,-5.078125
-43.65234375,13.37890625,-12.3046875,13.671875,-6.0546875
-10.546875,-7.91015625,0.9765625,-4.8828125,-11.9140625
-20.21484375,18.65234375,3.61328125,21.875,-2.9296875
25.390625,15.625,2.34375,13.4765625,8.10546875
-1.26953125,6.4453125,-1.7578125,10.83984375,3.90625
11.5234375,-7.6171875,-3.90625,-13.0859375,-3.02734375
12.890625,-7.32421875,-3.125,-12.01171875,5.17578125
-46.875,-9.27734375,-1.85546875,-5.078125,-8.88671875
8.69140625,17.578125,16.6015625,12.5,12.98828125
7.51953125,1.5625,2.9296875,0.5859375,-0.48828125
-29.39453125,-12.79296875,-13.671875,-4.00390625,-11.1328125
3.3203125,-24.8046875,-8.10546875,-20.1171875,-15.91796875
-3.7109375,-3.515625,12.20703125,6.640625,12.59765625
14.6484375,10.7421875,-7.32421875,13.37890625,-28.3203125
9.47265625,7.421875,7.03125,8.984375,10.7421875
-56.73828125,18.5546875,-53.515625,25.29296875,-22.4609375
-8.0078125,-13.8671875,35.25390625,-11.62109375,-5.17578125
16.015625,5.2734375,2.1484375,5.859375,9.9609375
0.68359375,12.01171875,7.6171875,9.1796875,7.91015625
10.05859375,7.421875,-16.40625,13.4765625,-21.6796875
-44.53125,6.15234375,8.0078125,21.875,23.73046875
-16.89453125,13.18359375,6.640625,11.81640625,14.94140625
26.953125,8.59375,10.7421875,3.7109375,22.55859375
9.27734375,24.8046875,11.23046875,17.3828125,20.3125
-27.734375,-8.7890625,3.7109375,1.26953125,16.30859375
44.921875,-9.86328125,3.02734375,-13.76953125,2.83203125
122.9492188,46.97265625,13.28125,153.90625,-29.4921875
43.06640625,27.44140625,-12.3046875,15.91796875,18.06640625
-31.34765625,-19.23828125,-6.25,-5.2734375,-5.76171875
-28.02734375,16.89453125,-3.90625,0.68359375,5.37109375
16.89453125,12.20703125,-16.40625,27.9296875,6.0546875
13.0859375,5.56640625,-23.4375,9.66796875,-22.94921875
16.69921875,-3.125,9.86328125,-5.6640625,1.85546875
12.59765625,-12.98828125,-29.00390625,-15.0390625,-18.75
3.61328125,16.2109375,0.1953125,10.25390625,6.54296875
27.34375,-11.1328125,6.640625,-6.4453125,6.640625
-21.58203125,15.52734375,12.109375,15.8203125,6.4453125
-10.15625,-0.9765625,0.5859375,3.61328125,-14.84375
-2.24609375,-8.3984375,16.11328125,6.15234375,19.23828125
18.9453125,-7.421875,-4.4921875,-11.71875,-7.91015625
-22.265625,-14.94140625,11.5234375,-12.98828125,-3.3203125
-29.39453125,-3.90625,0.1953125,-11.9140625,-2.1484375
-35.9375,-16.11328125,5.37109375,-9.9609375,-9.765625
6.73828125,9.375,0.68359375,6.93359375,-6.73828125
74.609375,12.40234375,-15.72265625,-10.9375,-16.69921875
-24.609375,-2.34375,6.15234375,-2.83203125,-1.953125
19.7265625,-11.03515625,-13.8671875,13.0859375,-3.125
43.1640625,8.0078125,-10.3515625,17.96875,-1.7578125
-9.375,16.40625,-0.48828125,21.6796875,5.46875
33.10546875,-48.92578125,-26.5625,-45.01953125,-31.640625
18.06640625,10.15625,-13.28125,9.47265625,0.78125
35.83984375,11.42578125,-2.734375,11.03515625,1.3671875
5.2734375,-10.83984375,1.5625,-2.5390625,-5.95703125
-33.69140625,-8.203125,-0.09765625,-5.17578125,6.34765625
-18.9453125,2.734375,-15.72265625,-12.109375,-16.796875
12.79296875,18.06640625,-5.46875,10.15625,0.78125
19.43359375,-0.87890625,-1.171875,0.9765625,-3.41796875
11.23046875,25.68359375,7.91015625,19.3359375,18.359375
-90.72265625,0.78125,10.83984375,-1.26953125,-2.9296875
-6.15234375,-4.78515625,29.39453125,-18.75,25.0
5.078125,22.55859375,-10.7421875,31.640625,-7.2265625
27.1484375,14.453125,1.5625,-3.515625,1.85546875
9.9609375,-2.83203125,-8.59375,-8.10546875,-4.58984375
-26.66015625,-1.07421875,4.296875,-3.80859375,5.95703125
-2.9296875,7.03125,-7.03125,-2.05078125,-8.7890625
63.96484375,-0.5859375,-2.34375,-17.3828125,-6.4453125
-11.62109375,-0.78125,4.19921875,-1.66015625,-0.68359375
7.32421875,17.3828125,-7.71484375,15.52734375,-3.7109375
25.87890625,-13.37890625,-1.5625,-15.13671875,-0.78125
57.71484375,5.76171875,5.17578125,-3.61328125,-8.7890625
-4.6875,-1.26953125,-10.05859375,6.34765625,-4.98046875
-13.76953125,6.25,1.3671875,0.29296875,-4.78515625
5.2734375,-9.08203125,5.56640625,-10.05859375,-7.8125
13.37890625,7.51953125,8.30078125,12.20703125,3.61328125
1.7578125,13.28125,16.015625,11.23046875,12.5
4.39453125,20.99609375,-4.1015625,13.4765625,12.109375
1.85546875,13.8671875,0.09765625,13.28125,-2.9296875
-7.32421875,12.20703125,17.28515625,-0.29296875,9.86328125
-51.171875,-3.7109375,4.39453125,-9.47265625,4.8828125
12.3046875,-9.9609375,0.390625,-6.73828125,-2.24609375
-13.671875,-27.34375,2.05078125,-25.87890625,-19.3359375
69.921875,27.1484375,14.84375,27.34375,17.67578125
14.35546875,-0.68359375,0.390625,-8.49609375,-2.9296875
9.08203125,-11.71875,-16.9921875,-0.68359375,-14.55078125
16.015625,-7.51953125,0.9765625,-10.44921875,-10.25390625
43.1640625,-11.5234375,3.80859375,-15.52734375,22.4609375
1.7578125,-1.5625,-8.69140625,1.7578125,-12.3046875
-16.30859375,-4.00390625,-7.8125,-7.12890625,-3.3203125
34.66796875,16.015625,2.1484375,19.921875,0.48828125
-10.83984375,-17.28515625,-9.08203125,-23.73046875,-12.890625
-27.734375,-1.66015625,-5.6640625,-5.2734375,0.09765625
4.19921875,15.0390625,-7.421875,20.21484375,16.89453125
-48.2421875,-13.0859375,0.78125,-9.27734375,-15.72265625
-29.1015625,-4.58984375,3.3203125,2.1484375,-11.42578125
21.2890625,1.07421875,-5.17578125,1.5625,-5.6640625
32.12890625,-5.6640625,7.6171875,-19.921875,-8.0078125
0.9765625,3.02734375,-0.29296875,-4.4921875,0.78125
3.80859375,-13.8671875,-5.078125,-12.40234375,-22.4609375
-8.10546875,-13.76953125,-1.5625,-7.421875,-0.48828125
-12.98828125,-1.7578125,1.7578125,4.19921875,11.03515625
74.12109375,4.00390625,-6.73828125,-0.48828125,-9.27734375
-23.73046875,-14.6484375,-0.1953125,-13.28125,-0.78125
-19.43359375,-39.16015625,-5.078125,-31.4453125,-5.6640625
7.51953125,4.19921875,-3.22265625,5.76171875,-1.85546875
-8.30078125,18.9453125,2.83203125,10.64453125,8.88671875
-11.71875,17.7734375,-3.125,8.69140625,9.9609375
-3.41796875,23.2421875,6.25,24.31640625,9.9609375
-7.421875,3.7109375,-4.4921875,7.03125,-13.28125
17.28515625,-1.67e-14,-1.07421875,-9.765625,-5.56640625
-3.80859375,19.3359375,23.6328125,25.09765625,35.546875
-27.63671875,-4.8828125,-4.8828125,-4.4921875,-21.6796875
13.96484375,3.22265625,8.203125,-7.71484375,6.0546875
4.78515625,-0.5859375,2.24609375,-7.8125,1.66015625
-39.6484375,-2.734375,9.27734375,13.57421875,25.390625
-6.54296875,8.7890625,-4.4921875,-5.17578125,3.22265625
14.0625,23.4375,7.12890625,22.16796875,9.47265625
38.18359375,8.49609375,6.0546875,-5.6640625,3.125
28.80859375,-36.81640625,-25.29296875,-24.609375,-26.66015625
11.62109375,4.78515625,-15.4296875,5.56640625,7.2265625
19.7265625,13.18359375,12.6953125,12.20703125,15.72265625
20.21484375,-9.66796875,7.03125,-7.8125,-9.375
11.62109375,27.05078125,-0.5859375,14.94140625,23.73046875
34.9609375,-10.546875,28.61328125,-24.12109375,-4.00390625
-25.9765625,14.2578125,-3.80859375,23.14453125,3.3203125
5.37109375,11.23046875,6.640625,2.83203125,4.1015625
21.6796875,5.859375,3.515625,7.91015625,-2.44140625
-4.4921875,2.24609375,2.44140625,6.25,-0.5859375
8.7890625,6.25,3.125,19.04296875,1.46484375
-44.140625,-10.83984375,12.109375,-6.640625,2.34375
-20.703125,-13.28125,-0.48828125,-13.57421875,-16.89453125
23.14453125,4.19921875,-11.81640625,-0.390625,-7.71484375
13.4765625,-1.07421875,-5.46875,1.953125,-4.8828125
-18.45703125,38.96484375,-5.56640625,40.0390625,14.55078125
33.88671875,13.37890625,-1.7578125,23.2421875,-6.4453125
-12.109375,7.12890625,-28.125,-8.30078125,-15.52734375
17.1875,-17.7734375,-5.76171875,-15.72265625,-23.73046875
121.3867188,-20.80078125,-10.7421875,-39.35546875,-12.01171875
23.92578125,-0.48828125,3.90625,-2.9296875,-0.29296875
